f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,label
0.178993623,0.072523278,0.054006697,0.040890785,0.004629145,0.008486767,0,0,0.018516582,0.007715242,0.040890785,0.034718591,0.018516582,0.0254603,0.003086097,0.06017889,0.010801339,0.006172194,0.006943718,0.002314573,0.009258291,0.013115912,0.010801339,0.002314573,0.000771524,0.000771524,0.000771524,0.047834503,0.008486767,0.003086097,0.003086097,0.001543048,0.026231824,0.003857621,0.003857621,0.003086097,0.008486767,0.004629145,0.00540067,0.008486767,0.003086097,0.003857621,0,0.006943718,0.000771524,0.001543048,0,0.003086097,0.032404018,0.016973533,0.006172194,0.006943718,0.004629145,0.001543048,0.008486767,0.043205357,0.011572864,0.050149075,0.012344388,0.020831154,0.016973533,0.011572864,0.015430485,0.003857621,0.003857621,0,0,0.010801339,0,0,0.007715242,0.003086097,0,0,0.185937341,0.316324937,0.043976881,0.351043527,patient
0.354255145,0.139887813,0.10360292,0.07638925,0.001909731,0.013845551,0.008116358,0.00334203,0.036284894,0.023871641,0.053949908,0.063498564,0.055859639,0.04583355,0.012890686,0.126997128,0.01861988,0.010980955,0.012890686,0.006206627,0.008116358,0.023394208,0.017665014,0.005729194,0.000477433,0.002387164,0.001432298,0.05776937,0.003819462,0.004296895,0.006684059,0.003819462,0.080686145,0.022439342,0.017665014,0.009548656,0.016232716,0.005729194,0.01861988,0.014322984,0.004296895,0.004296895,0.005251761,0.013368119,0.002864597,0.006206627,0,0.005729194,0.029123401,0.010503522,0.004774328,0.007161492,0.006206627,0.001432298,0.021484476,0.09691886,0.009071223,0.057291937,0.011458387,0.01861988,0.027691103,0.009548656,0.013845551,0.00334203,0.007161492,0.000954866,0.000477433,0.014322984,0.000477433,0.000954866,0.010026089,0.002387164,0.000477433,0,0.192882855,0.551912329,0.061588833,0.585810058,patient
0.194288504,0.069807176,0.055162314,0.047351721,0.000488162,0.005857945,0.000976324,0.000488162,0.014644862,0.019038321,0.031730535,0.038076641,0.023431779,0.020990969,0.022455455,0.078594093,0.016109348,0.008298755,0.009763241,0.005857945,0.007810593,0.013668538,0.006346107,0.007322431,0.001464486,0.001464486,0.000976324,0.025384428,0.001952648,0.000976324,0.003905297,0.000488162,0.055650476,0.022943617,0.009275079,0.006834269,0.006834269,0.003905297,0.009763241,0.007810593,0.00244081,0.004881621,0.000488162,0.009763241,0.000976324,0.004881621,0,0.003417134,0.020014645,0.004393459,0.005369783,0.008298755,0.001464486,0.002928972,0.015621186,0.060043935,0.006346107,0.055162314,0.005369783,0.015621186,0.035147669,0.009763241,0.009275079,0.000488162,0.002928972,0.000488162,0.000976324,0.001952648,0,0,0.000976324,0.000976324,0,0,0.175738345,0.342689773,0.052721504,0.378813766,patient
0.288446678,0.107011516,0.077506283,0.043597284,0.005724896,0.005724896,0.017174688,0.005284519,0.029505233,0.029505233,0.054606699,0.042716531,0.02862448,0.04932218,0.006165273,0.089836828,0.016734311,0.009247909,0.009688285,0.008367156,0.007046026,0.020697701,0.013651675,0.007046026,0.000440377,0.000440377,0.003082636,0.07794666,0.010569039,0.004403766,0.022459207,0.006165273,0.045358791,0.007926779,0.003082636,0.008367156,0.012770922,0.004844143,0.020257324,0.016293935,0.007046026,0.005724896,0.003523013,0.008807532,0.003523013,0.002201883,0,0.00132113,0.041395401,0.017615064,0.010569039,0.011009415,0.007046026,0.000440377,0.010569039,0.070900634,0.019816947,0.092919464,0.015853558,0.02862448,0.05064331,0.014092051,0.005284519,0.00264226,0.004844143,0.000880753,0.000880753,0.003963389,0,0.000440377,0.001761506,0.00132113,0.000440377,0,0.173508384,0.471643347,0.041835778,0.497625567,patient
0.171491621,0.064309358,0.049303841,0.038585615,0.003215468,0.004287291,0,0.003215468,0.015005517,0.009646404,0.041801083,0.028939211,0.011790049,0.018220985,0.011790049,0.058950245,0.019292807,0.010718226,0.004287291,0.001071823,0.008574581,0.027867388,0.024651921,0.003215468,0.001071823,0.002143645,0,0.03644197,0.003215468,0.004287291,0.002143645,0.002143645,0.035370147,0.009646404,0.007502758,0.004287291,0.005359113,0.002143645,0.010718226,0.008574581,0.005359113,0,0.002143645,0.010718226,0.002143645,0.006430936,0.001071823,0,0.027867388,0.013933694,0.007502758,0.006430936,0.005359113,0,0.012861872,0.04072926,0.004287291,0.052519309,0.004287291,0.026795566,0.02036463,0.012861872,0.011790049,0,0.004287291,0,0,0.007502758,0,0,0.006430936,0.001071823,0,0,0.212220881,0.306541273,0.052519309,0.33762413,patient
0.295740103,0.107103267,0.070919731,0.051621845,0.001929789,0.01013139,0.00337713,0.003859577,0.036183536,0.025087252,0.052586739,0.067060154,0.034736195,0.032323959,0.020745227,0.112892633,0.018332992,0.01013139,0.009166496,0.004342024,0.009648943,0.020745227,0.01350852,0.00675426,0.001447341,0.002412236,0.001929789,0.047762268,0.003859577,0.003859577,0.00337713,0.003859577,0.06271813,0.014473415,0.01013139,0.009648943,0.013026073,0.005306919,0.02026278,0.007236707,0.002412236,0.003859577,0.000964894,0.00675426,0.000964894,0.001447341,0.000482447,0.002894683,0.032323959,0.011578732,0.003859577,0.005789366,0.011096284,0.001447341,0.018332992,0.082498463,0.011096284,0.068025048,0.013990967,0.029911723,0.025569699,0.007719154,0.01350852,0.002894683,0.002412236,0.000964894,0.000482447,0.012061179,0.000964894,0.000482447,0.007236707,0.002894683,0,0,0.18960173,0.460254581,0.056928764,0.497885459,patient
0.188463133,0.077153351,0.050631886,0.030138028,0.005223925,0.012858892,0.002009202,0.00040184,0.026521464,0.019288338,0.037772995,0.033754591,0.019690178,0.018886497,0.002812883,0.067509182,0.009644169,0.008438648,0.013260732,0.004018404,0.008036807,0.02169938,0.015671774,0.006027606,0.00040184,0.002009202,0.002411042,0.04339876,0.004420244,0.001205521,0.002812883,0.002812883,0.035361952,0.006831286,0.006831286,0.005223925,0.006429446,0.006027606,0.008840488,0.020092018,0.008438648,0.006429446,0.004018404,0.008438648,0.001607361,0.002009202,0,0.004018404,0.025315943,0.010046009,0.002009202,0.007634967,0.005625765,0.001205521,0.013662573,0.050230046,0.010046009,0.046613483,0.006429446,0.017279136,0.023708582,0.003616563,0.012055211,0,0.001607361,0.000803681,0.000803681,0.009644169,0.00040184,0.001607361,0.004018404,0.003616563,0,0,0.161941669,0.320668614,0.036567474,0.363665534,patient
0.160691715,0.056103573,0.032553925,0.017315918,0.000692637,0.011774824,0.000692637,0.00207791,0.023549648,0.020086464,0.039480292,0.030476015,0.009004277,0.014545371,0.004848457,0.065800487,0.00831164,0.003463184,0.013160097,0.001385273,0.003463184,0.015238007,0.009696914,0.005541094,0.001385273,0.00207791,0.001385273,0.031861288,0.001385273,0.000692637,0.001385273,0.000692637,0.030476015,0.00623373,0.006926367,0.00623373,0.00415582,0.00623373,0.00623373,0.009004277,0.001385273,0.006926367,0.000692637,0.011774824,0.001385273,0.00207791,0.000692637,0.006926367,0.026320195,0.00623373,0.004848457,0.011082187,0.00623373,0,0.007619004,0.050562479,0.007619004,0.056103573,0.011774824,0.026320195,0.018701191,0.009696914,0.013852734,0.002770547,0.000692637,0.000692637,0.00207791,0.003463184,0.000692637,0.001385273,0.001385273,0,0,0,0.17454445,0.283981049,0.046406659,0.324153978,patient
0.233966437,0.087074888,0.062845354,0.041644511,0,0.004543038,0.004543038,0.012114767,0.024229534,0.03104409,0.055273624,0.03104409,0.020443669,0.017414978,0.009086075,0.077988812,0.01817215,0.009086075,0.006057383,0.006814556,0.009086075,0.017414978,0.009843248,0.006814556,0.001514346,0.003028692,0.000757173,0.048459068,0.003028692,0.005300211,0.006057383,0.003028692,0.046944722,0.010600421,0.002271519,0.008328902,0.015900632,0.008328902,0.007571729,0.01817215,0.011357594,0.003785865,0.003028692,0.01287194,0.003785865,0.003785865,0,0.005300211,0.028772572,0.010600421,0.004543038,0.007571729,0.006814556,0,0.015900632,0.061331008,0.006057383,0.0643597,0.009843248,0.036344301,0.018929323,0.006814556,0.013629113,0.006057383,0.001514346,0,0,0.006814556,0,0.002271519,0.003785865,0,0,0,0.211251249,0.391458408,0.05148776,0.433860092,patient
0.11977704,0.034560173,0.021777644,0.017043373,0.001420281,0.002367135,0.000473427,0.000473427,0.01278253,0.014676238,0.022724498,0.020830789,0.010888822,0.014202811,0.011835676,0.04781613,0.010888822,0.003787416,0.003313989,0.002840562,0.002367135,0.013729384,0.009941968,0.003313989,0.000473427,0.001420281,0.000473427,0.026511914,0.002367135,0.00473427,0,0.001420281,0.022724498,0.003313989,0.002840562,0.004260843,0.006627978,0.001420281,0.009941968,0.011362249,0.003313989,0.006154551,0.001420281,0.002840562,0.001893708,0,0.000473427,0.000473427,0.021777644,0.010888822,0.003787416,0.003313989,0.003787416,0.000946854,0.00473427,0.035507028,0.005207697,0.037874163,0.008521687,0.010888822,0.018463654,0.008995114,0.007574833,0.003787416,0.000473427,0.000946854,0,0.004260843,0,0.000473427,0.001893708,0.001420281,0,0,0.127351872,0.218249863,0.036927309,0.242394641,patient
0.219763757,0.082981335,0.054712968,0.043770375,0.000911883,0.007295062,0.001823766,0.000911883,0.028268367,0.020061422,0.053801086,0.034651547,0.021885187,0.027356484,0.005471297,0.069303093,0.009118828,0.004559414,0.016413891,0,0.005471297,0.010942594,0.003647531,0.00638318,0.004559414,0,0,0.031915898,0.002735648,0.000911883,0.002735648,0.002735648,0.034651547,0.002735648,0.009118828,0.004559414,0.010030711,0.003647531,0.007295062,0.021885187,0.004559414,0.013678242,0.003647531,0.016413891,0.009118828,0.001823766,0,0.005471297,0.016413891,0.003647531,0.000911883,0.007295062,0.003647531,0.001823766,0.008206945,0.0583605,0.011854476,0.057448617,0.010942594,0.023708953,0.026444601,0.010030711,0.012766359,0.008206945,0.014590125,0.001823766,0,0.005471297,0.000911883,0.000911883,0.002735648,0.000911883,0,0,0.239825178,0.372960068,0.059272382,0.439527513,patient
0.13077811,0.043223274,0.034911106,0.028815516,0.000554145,0.001662434,0.003324867,0.000554145,0.008312168,0.008866313,0.028261371,0.026598938,0.013299469,0.020503348,0.005541445,0.047102285,0.014407758,0.008312168,0.003324867,0,0.004433156,0.01219118,0.007203879,0.004987301,0.002216578,0.000554145,0.001108289,0.016624336,0.002770723,0.001108289,0.002770723,0.001662434,0.02936966,0.007203879,0.004433156,0.003324867,0.007203879,0.001662434,0.010528746,0.00609559,0.002216578,0.001662434,0.002216578,0.009420457,0.001662434,0.006649734,0,0.001108289,0.009974602,0.003879012,0.002216578,0.002216578,0.001108289,0.000554145,0.002216578,0.038790117,0.009420457,0.030477949,0.00609559,0.014407758,0.011082891,0.008866313,0.002216578,0.003324867,0.002216578,0.001108289,0,0.002770723,0,0,0.002770723,0,0,0,0.122465942,0.218332946,0.027707227,0.235511427,patient
0.233453589,0.090826928,0.068120196,0.058186001,0.000709585,0.005676683,0.001419171,0.002128756,0.022706732,0.019868391,0.059605172,0.03831761,0.020577976,0.022706732,0.002838342,0.082311904,0.014901293,0.007095854,0.007805439,0.001419171,0.00922461,0.021287561,0.017030049,0.004257512,0,0,0.003547927,0.034769683,0.003547927,0.000709585,0.002838342,0.002128756,0.039736781,0.007095854,0.007095854,0.00922461,0.016320464,0.002128756,0.008515025,0.016320464,0.007805439,0.004967098,0.002838342,0.011353366,0.004257512,0.001419171,0.000709585,0.004257512,0.033350513,0.012062951,0.013482122,0.006386268,0.005676683,0,0.007805439,0.057476415,0.01844922,0.069539367,0.010643781,0.023416317,0.037608025,0.017739634,0.017030049,0.003547927,0.008515025,0.002128756,0.000709585,0.001419171,0,0,0,0.001419171,0,0,0.207908515,0.400206152,0.070248952,0.449877128,patient
0.464540775,0.157273993,0.114314893,0.083733839,0.005824963,0.008009324,0.008009324,0.008737444,0.041502859,0.050968424,0.095383764,0.077180756,0.062618349,0.052424664,0.015290527,0.149264669,0.025484212,0.018931129,0.013106166,0.008737444,0.024756091,0.04368722,0.028396693,0.014562407,0.003640602,0.005096842,0.002912481,0.069899552,0.010193685,0.00072812,0.014562407,0.001456241,0.096111884,0.018931129,0.018203008,0.013834286,0.018931129,0.013834286,0.018931129,0.016746768,0.006553083,0.005096842,0.004368722,0.011649925,0.001456241,0.002912481,0,0.004368722,0.059705868,0.016018647,0.012378046,0.016018647,0.013834286,0.005096842,0.02257173,0.116499254,0.016018647,0.10776181,0.013106166,0.047327822,0.051696544,0.029124813,0.010193685,0.002912481,0.003640602,0.00072812,0.00072812,0.005824963,0,0.001456241,0.003640602,0.00072812,0,0,0.279598209,0.737585901,0.104849328,0.792194926,patient
0.303435028,0.123290443,0.091988724,0.070907975,0.001916432,0.008943348,0.007665727,0.002555242,0.031301719,0.019803128,0.059409384,0.047910794,0.039606256,0.038967446,0.010220969,0.1085978,0.014692643,0.012776212,0.017247886,0.006388106,0.008304538,0.026830045,0.020441939,0.006388106,0.001916432,0.003194053,0.001277621,0.045994362,0.003194053,0.001916432,0.005110485,0.005110485,0.077296081,0.015331454,0.017247886,0.009582159,0.020441939,0.008943348,0.014692643,0.024913613,0.008304538,0.015970265,0.000638811,0.007026916,0.001277621,0.001277621,0.000638811,0.002555242,0.025552423,0.007665727,0.004471674,0.004471674,0.010220969,0.001916432,0.013415022,0.093266346,0.004471674,0.052382468,0.008304538,0.017247886,0.030024098,0.007665727,0.017247886,0.004471674,0.004471674,0.000638811,0,0.01085978,0.001277621,0.002555242,0.004471674,0.002555242,0,0,0.19675366,0.474636265,0.055576521,0.50146631,patient
0.282683602,0.108773108,0.081579831,0.055651358,0.003162009,0.004426813,0.012015634,0.006324018,0.027193277,0.028458081,0.062607778,0.039841313,0.021501661,0.036679304,0.007588822,0.103081492,0.017074848,0.012015634,0.007588822,0.005059214,0.01075083,0.029090482,0.023398866,0.005691616,0.001264804,0.002529607,0.001897205,0.062607778,0.001897205,0.008221223,0.004426813,0.010118429,0.070829001,0.014545241,0.00695642,0.012648036,0.022766465,0.004426813,0.019604456,0.022766465,0.007588822,0.012648036,0.002529607,0.014545241,0.004426813,0.003162009,0,0.004426813,0.041738518,0.020236857,0.003794411,0.012015634,0.007588822,0.000632402,0.019604456,0.077153019,0.013912839,0.083477037,0.016442447,0.030987688,0.036679304,0.019604456,0.014545241,0.006324018,0.003794411,0.001897205,0.000632402,0.006324018,0.000632402,0.001264804,0.003162009,0.001264804,0,0,0.235253467,0.506553837,0.073358608,0.555881176,patient
0.081423995,0.030830445,0.023715727,0.015810484,0.000790524,0.006324194,0,0.000790524,0.007114718,0.008695766,0.018182057,0.01501996,0.009486291,0.003162097,0.002371573,0.033992542,0.009486291,0.00553367,0.003952621,0.002371573,0.001581048,0.011067339,0.008695766,0.002371573,0,0,0.000790524,0.021344154,0.001581048,0.001581048,0,0.000790524,0.019763106,0.00553367,0.004743145,0.00553367,0,0.002371573,0.001581048,0.011067339,0.003162097,0.007114718,0.000790524,0.006324194,0.003162097,0.001581048,0,0.002371573,0.014229436,0.004743145,0.003162097,0.004743145,0.003952621,0.001581048,0.004743145,0.024506251,0,0.02055363,0.002371573,0.006324194,0.011857863,0.003162097,0.012648388,0,0.002371573,0,0,0.003162097,0,0.001581048,0.000790524,0.000790524,0,0,0.123321779,0.151780651,0.024506251,0.177077426,patient
0.204287805,0.07183747,0.058816928,0.043551466,0.004040858,0.008979684,0.000897968,0.001346953,0.013020541,0.013020541,0.055674039,0.030979909,0.01930632,0.030530925,0.008081715,0.070041533,0.017510383,0.006734763,0.005836794,0.001795937,0.012122573,0.020653273,0.015714447,0.004489842,0.000897968,0.001346953,0.000897968,0.046245371,0.003142889,0.002693905,0.001346953,0.000897968,0.050735213,0.009428668,0.009428668,0.006285779,0.018857336,0.005836794,0.010326636,0.017959367,0.008979684,0.004489842,0.004040858,0.011673589,0.002244921,0.006734763,0.001346953,0.002244921,0.033673814,0.015714447,0.004489842,0.010326636,0.003142889,0.001346953,0.007183747,0.063755754,0.007183747,0.061061849,0.009877652,0.024245146,0.026939051,0.016612415,0.019755304,0.004040858,0.008979684,0.001795937,0.000448984,0.006285779,0,0.000897968,0.004938826,0,0,0,0.225390061,0.39151421,0.064653723,0.461106759,patient
0.306873873,0.108027251,0.08078144,0.065963543,0.001911987,0.003345977,0.000955993,0.00860394,0.027245811,0.021509851,0.066919536,0.049711655,0.026767814,0.050189652,0.018163874,0.114241208,0.013861904,0.015773891,0.008125944,0.00286798,0.00860394,0.023421838,0.016729884,0.006213957,0,0.000955993,0.001911987,0.047321672,0.003823973,0.006213957,0.003345977,0.003345977,0.0865174,0.018163874,0.015773891,0.019597864,0.015295894,0.005257964,0.020075861,0.022943841,0.010993924,0.006213957,0.00573596,0.006213957,0.00286798,0.00286798,0.000955993,0,0.033459768,0.012905911,0.006213957,0.008125944,0.006691954,0.00430197,0.009559934,0.104203278,0.006213957,0.056881606,0.014339901,0.021509851,0.021031854,0.011949917,0.012427914,0.00143399,0.00286798,0.00143399,0.000477997,0.00573596,0.000477997,0.00143399,0.003345977,0.000477997,0,0,0.166342847,0.490902598,0.054013626,0.513368442,patient
0.14135569,0.053566367,0.035710911,0.029015115,0.000743977,0.003719887,0.001487955,0.000743977,0.017855456,0.008927728,0.035710911,0.023063297,0.013391592,0.017855456,0.005951819,0.05282239,0.010415682,0.005207841,0.005207841,0.001487955,0.002231932,0.017855456,0.013391592,0.003719887,0,0.000743977,0.001487955,0.026783183,0.002975909,0.004463864,0.004463864,0.002231932,0.027527161,0.005207841,0.006695796,0.002975909,0.00818375,0.003719887,0.006695796,0.008927728,0.002975909,0.003719887,0.001487955,0.005207841,0.001487955,0.001487955,0,0.002231932,0.025295229,0.00818375,0.008927728,0.005207841,0.003719887,0.002231932,0.00818375,0.037198866,0.00818375,0.043894662,0.008927728,0.021575342,0.014879546,0.014135569,0.006695796,0.002975909,0.003719887,0.000743977,0.000743977,0.005207841,0.000743977,0.001487955,0.002975909,0.000743977,0,0,0.20236183,0.258904107,0.046870571,0.310982519,patient
0.716053967,0.245079837,0.181953212,0.14605768,0.004951108,0.012996658,0.008664439,0.009283327,0.063126625,0.05693774,0.151008788,0.118826587,0.074885506,0.128728803,0.021042208,0.243223171,0.038371086,0.034038866,0.012996658,0.010521104,0.02846887,0.047035524,0.030944424,0.014853323,0.003094442,0.003094442,0.006807773,0.092214383,0.003713331,0.006807773,0.009283327,0.004951108,0.191236539,0.049511078,0.021042208,0.022279985,0.074885506,0.014853323,0.042703305,0.024136651,0.006188885,0.007426662,0.009902216,0.022279985,0.007426662,0.007426662,0,0.00804555,0.07302884,0.037133309,0.015472212,0.013615546,0.011139993,0.003094442,0.029706647,0.172050996,0.037133309,0.159054338,0.024136651,0.060651071,0.075504394,0.02846887,0.026612204,0.006188885,0.004951108,0.001237777,0,0.015472212,0.000618888,0.001856665,0.009283327,0.003094442,0.000618888,0,0.362049759,1.112142592,0.164624335,1.19816809,patient
0.112717862,0.036154786,0.028356695,0.014887265,0.002835669,0.006380256,0.003544587,0.000708917,0.007798091,0.012051595,0.02977453,0.015596182,0.014887265,0.017722934,0.003544587,0.038281538,0.014178347,0.006380256,0.004253504,0.002835669,0.003544587,0.011342678,0.007798091,0.002835669,0.000708917,0.000708917,0.001417835,0.030483447,0.002126752,0.003544587,0.002126752,0.003544587,0.020558604,0.004253504,0.002835669,0.002835669,0.004962422,0.001417835,0.004253504,0.009924843,0.003544587,0.004962422,0.001417835,0.004962422,0.001417835,0.002126752,0,0.002126752,0.017014017,0.008507008,0.002126752,0.002835669,0.002835669,0.000708917,0.002126752,0.033319117,0.004253504,0.033319117,0.005671339,0.015596182,0.012051595,0.003544587,0.006380256,0.001417835,0.004253504,0.000708917,0.003544587,0.002126752,0,0,0.001417835,0.000708917,0,0,0.15667074,0.203459286,0.04040829,0.244576494,patient
0.166547262,0.064691912,0.052304099,0.050239463,0.000688212,0.000688212,0.000688212,0,0.012387813,0.014452448,0.039228074,0.028904897,0.013764237,0.00757033,0.008946754,0.052992311,0.009634966,0.00757033,0.002064635,0.001376424,0.004129271,0.011011389,0.008258542,0.002752847,0.000688212,0.000688212,0.000688212,0.026840261,0.006193906,0.002752847,0.004129271,0.002752847,0.03785165,0.00757033,0.008258542,0.009634966,0.008946754,0.002064635,0.004129271,0.00757033,0.003441059,0.002752847,0.001376424,0.01514066,0.006193906,0.002064635,0.000688212,0.006193906,0.019269931,0.008946754,0.001376424,0.006193906,0.004129271,0,0.004817483,0.044733769,0.00757033,0.039916286,0.006882118,0.015828872,0.016517084,0.002752847,0.014452448,0.002064635,0.001376424,0.000688212,0,0.009634966,0.001376424,0,0.00757033,0.000688212,0,0,0.169300109,0.294554662,0.040604498,0.330341677,patient
