f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,label
0.214370262,0.068842482,0.055771125,0.049671158,0.000871424,0.005228543,0,0,0.013071357,0.020914172,0.048799734,0.033114105,0.02265702,0.028756986,0.012199934,0.071456754,0.008714238,0.006099967,0.003485695,0.006099967,0.008714238,0.010457086,0.007842814,0.001742848,0.000871424,0,0,0.02265702,0.002614271,0.003485695,0,0.003485695,0.046185463,0.006099967,0.004357119,0.009585662,0.021785596,0.004357119,0.0182999,0.009585662,0.003485695,0.001742848,0.002614271,0.013071357,0.005228543,0.002614271,0.000871424,0.004357119,0.019171324,0.005228543,0.006099967,0.002614271,0.005228543,0,0.003485695,0.060128244,0.009585662,0.05228543,0.015685629,0.0182999,0.016557053,0.01132851,0.006971391,0.002614271,0.000871424,0.000871424,0,0.005228543,0,0.000871424,0.003485695,0.001742848,0,0,0.206527447,0.352055227,0.05228543,0.402597809,healthy
0.229561848,0.091824739,0.072876777,0.060487725,0.000728768,0.005830142,0.005101374,0.000728768,0.018947962,0.010931517,0.043726066,0.033523318,0.022591801,0.034252085,0.014575355,0.071419242,0.011660284,0.008016445,0.002186303,0.005830142,0.007287678,0.015304123,0.011660284,0.003643839,0.000728768,0.002186303,0.000728768,0.03279455,0.008745213,0.000728768,0.007287678,0.005101374,0.05903019,0.007287678,0.007287678,0.008745213,0.020405498,0.008016445,0.01967673,0.009473981,0.005101374,0.003643839,0.000728768,0.010202749,0.001457536,0.001457536,0,0.00655891,0.021863033,0.003643839,0.003643839,0.009473981,0.00655891,0.000728768,0.013846588,0.04591237,0.010202749,0.059758957,0.010202749,0.024049336,0.02623564,0.00655891,0.007287678,0.003643839,0.002186303,0,0.000728768,0.014575355,0,0.000728768,0.011660284,0.002186303,0,0,0.183649479,0.363655118,0.047369905,0.390619526,healthy
0.742872266,0.22312188,0.137255734,0.086516647,0.009757517,0.028622049,0.003252506,0.009107016,0.085215645,0.06439961,0.188645322,0.132702226,0.097575166,0.135304231,0.018214031,0.253695432,0.053991592,0.060496603,0.019515033,0.009107016,0.033826058,0.053341091,0.043583574,0.009757517,0.001301002,0.003252506,0.002602004,0.100827672,0.003903007,0.003252506,0.003252506,0.001301002,0.160023273,0.026670545,0.02927255,0.013010022,0.056593596,0.00585451,0.04098157,0.02341804,0.006505011,0.003903007,0.01170902,0.019515033,0.007806013,0.003903007,0.000650501,0.007155512,0.083914643,0.02927255,0.016913029,0.016262528,0.020816035,0.003903007,0.03512706,0.178237304,0.025369543,0.172382794,0.030573552,0.073506625,0.07025412,0.047486581,0.018214031,0.002602004,0.007155512,0.001951503,0,0.027321047,0.002602004,0.007155512,0.013660523,0.003252506,0,0,0.379242146,1.147483956,0.173683796,1.230748098,healthy
0.451885198,0.160147666,0.111991375,0.084553488,0.005039612,0.010639181,0.006719482,0.005039612,0.048156291,0.03583724,0.094632712,0.075034221,0.044236593,0.056555644,0.01791862,0.138869305,0.034717326,0.020718404,0.007279439,0.009519267,0.011199137,0.029117757,0.017358663,0.011759094,0.002799784,0.003359741,0.002799784,0.057115601,0.003359741,0.006159526,0.005039612,0.004479655,0.094632712,0.012879008,0.016798706,0.013438965,0.023518189,0.008399353,0.034157369,0.013998922,0.005039612,0.006719482,0.001679871,0.011199137,0.002239827,0.003919698,0,0.004479655,0.044236593,0.013998922,0.007279439,0.013998922,0.006159526,0.005599569,0.024078146,0.092952841,0.024638102,0.131029909,0.016238749,0.054875774,0.063275127,0.020158447,0.010639181,0.008399353,0.013998922,0,0,0.014558879,0.000559957,0.002239827,0.010639181,0.000559957,0,0,0.262059817,0.699946093,0.086793316,0.748662342,healthy
0.449031849,0.15315815,0.118349479,0.077449292,0.010442601,0.011312818,0.013923468,0.005221301,0.03480867,0.040900188,0.098334494,0.082670592,0.049602355,0.058304523,0.007831951,0.156639017,0.02697672,0.013923468,0.015663902,0.006091517,0.012183035,0.022625636,0.020014985,0.00261065,0,0.000870217,0.001740434,0.079189725,0.008702168,0.001740434,0.004351084,0.021755419,0.086151459,0.012183035,0.018274552,0.017404335,0.021755419,0.009572384,0.015663902,0.017404335,0.011312818,0.004351084,0.001740434,0.017404335,0.006091517,0.001740434,0.00261065,0.007831951,0.052213006,0.020885202,0.008702168,0.015663902,0.008702168,0,0.012183035,0.129662297,0.02958737,0.125311214,0.018274552,0.048732139,0.06178539,0.012183035,0.013053251,0.009572384,0.004351084,0,0.000870217,0.004351084,0,0.001740434,0,0.000870217,0.001740434,0,0.287171531,0.694432975,0.082670592,0.740554463,healthy
0.205542732,0.068828529,0.048085685,0.038657119,0,0.005657139,0.001885713,0.001885713,0.020742844,0.016971418,0.051857111,0.046199972,0.016971418,0.019799988,0.006599996,0.072599956,0.012257135,0.008485709,0.004714283,0.000942857,0.010371422,0.014142849,0.014142849,0,0,0,0,0.02734284,0.003771426,0.000942857,0.00282857,0.003771426,0.03582855,0.000942857,0.003771426,0.010371422,0.007542853,0.010371422,0.008485709,0.012257135,0.008485709,0.001885713,0.000942857,0.010371422,0.00282857,0.003771426,0,0.004714283,0.016971418,0.00282857,0.003771426,0.006599996,0.005657139,0,0.014142849,0.047142828,0.013199992,0.062228533,0.007542853,0.019799988,0.03582855,0.012257135,0.006599996,0,0.000942857,0.000942857,0,0.001885713,0,0.000942857,0.000942857,0,0,0,0.185742744,0.328114085,0.03299998,0.352628356,healthy
0.328830777,0.109024108,0.074734267,0.060666641,0.001758453,0.009671493,0.001758453,0.000879227,0.03428984,0.0263768,0.072975814,0.054512054,0.037806747,0.050115921,0.01055072,0.102869521,0.019342987,0.01055072,0.006154587,0.00791304,0.012309173,0.014946853,0.008792267,0.006154587,0.000879227,0.001758453,0.001758453,0.03692752,0.00527536,0.003516907,0,0.004396133,0.071217361,0.0131884,0.01055072,0.00791304,0.02901448,0.007033813,0.011429947,0.011429947,0.004396133,0.007033813,0,0.017584534,0.004396133,0.003516907,0.000879227,0.009671493,0.03428984,0.012309173,0.00527536,0.01055072,0.00791304,0,0.007033813,0.073855041,0.02901448,0.099352614,0.020222214,0.035169067,0.04484056,0.01582608,0.011429947,0.006154587,0.003516907,0,0.001758453,0.009671493,0,0.000879227,0.00791304,0.000879227,0,0,0.247941923,0.521381419,0.073855041,0.561825846,healthy
0.363019669,0.099425769,0.065320418,0.04335426,0.00173417,0.01271725,0.001156114,0.006358625,0.034105351,0.02890284,0.094801315,0.060117907,0.048556771,0.049134828,0.019653931,0.120813871,0.028324783,0.017919761,0.008092795,0.004624454,0.022544215,0.029480897,0.023700329,0.005780568,0.001156114,0.000578057,0.000578057,0.055493453,0.002312227,0.004624454,0.001156114,0.002890284,0.093067144,0.012139193,0.013295306,0.010983079,0.020231988,0.013873363,0.031215067,0.013873363,0.005202511,0.005780568,0.001156114,0.012139193,0.00173417,0.005780568,0.000578057,0.004624454,0.04335426,0.01445142,0.012139193,0.008092795,0.009248909,0.002312227,0.01445142,0.103472167,0.009826966,0.095957428,0.016763647,0.047978714,0.035839521,0.022544215,0.013873363,0.00173417,0.006936682,0.001156114,0,0.007514738,0.000578057,0,0.005202511,0.00173417,0,0,0.272264752,0.598866842,0.10115994,0.660140863,healthy
0.408121491,0.136962805,0.098917582,0.061564089,0.008300776,0.02559406,0.002766925,0.000691731,0.038045224,0.036661761,0.095458925,0.069864865,0.035278298,0.051188119,0.014526358,0.126586835,0.036661761,0.02075194,0.013834627,0.005533851,0.016601552,0.035278298,0.027669254,0.005533851,0.000691731,0.001383463,0.001383463,0.073323522,0.002766925,0.003458657,0.006225582,0.001383463,0.079549104,0.026977522,0.011067701,0.008992507,0.015909821,0.006225582,0.017985015,0.013834627,0.007609045,0.004150388,0.002075194,0.011067701,0.004842119,0.002075194,0.001383463,0.003458657,0.056030239,0.022135403,0.014526358,0.017985015,0.008992507,0.000691731,0.008992507,0.100992776,0.013142895,0.105143164,0.017293284,0.047037731,0.042195612,0.03112791,0.02075194,0.006225582,0.005533851,0,0.000691731,0.013834627,0.001383463,0,0.009684239,0.002075194,0,0,0.322346805,0.670287669,0.119669522,0.748453311,healthy
0.173083398,0.05380831,0.037665817,0.030491376,0.00179361,0,0.003587221,0.00179361,0.016142493,0.017039298,0.030491376,0.042149843,0.022420129,0.017936103,0.013452078,0.060982752,0.012555272,0.007174441,0.008071247,0.004484026,0.009864857,0.008968052,0.007174441,0.00179361,0,0,0.000896805,0.032284986,0.000896805,0.005380831,0.002690416,0.003587221,0.033181791,0.005380831,0.00179361,0.005380831,0.007174441,0.003587221,0.011658467,0.008071247,0.002690416,0.005380831,0,0.007174441,0.000896805,0.00179361,0,0.004484026,0.018832909,0.013452078,0.00179361,0.003587221,0.000896805,0,0.008071247,0.037665817,0.009864857,0.040356233,0.005380831,0.014348883,0.020626519,0.005380831,0.010761662,0,0.00179361,0,0.000896805,0.003587221,0,0.000896805,0.002690416,0,0,0,0.18563867,0.278906408,0.054705115,0.321056251,healthy
0.362419169,0.121742873,0.080537593,0.053379568,0.003745935,0.015920222,0.004682418,0.002809451,0.04120528,0.023412091,0.087092979,0.071172757,0.033713411,0.050570117,0.014047255,0.115187488,0.023412091,0.038395829,0.007491869,0.006555385,0.009364836,0.037459346,0.032776927,0.004682418,0.000936484,0.001872967,0.001872967,0.063680888,0.003745935,0.005618902,0.001872967,0.002809451,0.067426822,0.014047255,0.004682418,0.01030132,0.024348575,0.008428353,0.022475607,0.016856706,0.009364836,0.004682418,0.001872967,0.006555385,0.002809451,0.000936484,0,0,0.038395829,0.023412091,0.005618902,0.006555385,0.005618902,0,0.011237804,0.086156495,0.017793189,0.073045724,0.012174287,0.026221542,0.033713411,0.009364836,0.016856706,0.003745935,0.007491869,0.002809451,0,0.016856706,0,0.000936484,0.011237804,0.004682418,0,0,0.256596517,0.559080733,0.069299789,0.608714366,healthy
0.265664582,0.08877244,0.052871821,0.036553358,0.003263693,0.013054771,0,0,0.035900619,0.020234894,0.043733482,0.050260867,0.041122528,0.025456803,0.020887633,0.087466963,0.023498587,0.012402032,0.009791078,0.003263693,0.011096555,0.021540372,0.012402032,0.008485601,0.003263693,0.001958216,0.001305477,0.035900619,0.000652739,0.003916431,0,0,0.082245055,0.012402032,0.011096555,0.010443817,0.029373234,0.003916431,0.021540372,0.008485601,0.00456917,0.001958216,0.001958216,0.003916431,0.001305477,0.003263693,0,0,0.021540372,0.009138339,0.003916431,0.005221908,0.002610954,0.001958216,0.013054771,0.058746468,0.009791078,0.062010161,0.009138339,0.023498587,0.030025972,0.009791078,0.003916431,0,0.001958216,0,0.000652739,0.018929417,0,0.001958216,0.013707509,0.00456917,0,0,0.190599651,0.430807431,0.057440991,0.454306018,healthy
0.221633959,0.075698923,0.056188891,0.037459261,0,0.013266821,0.001560803,0.003902006,0.019510032,0.024192439,0.038239662,0.041361267,0.031216051,0.02497284,0.014827624,0.06789491,0.013266821,0.01248642,0.002341204,0.001560803,0.007804013,0.023412038,0.017168828,0.004682408,0.000780401,0,0.001560803,0.042922069,0.001560803,0.001560803,0.001560803,0.003121605,0.053067286,0.009364815,0.010145216,0.005462809,0.020290433,0.00624321,0.013266821,0.01248642,0.004682408,0.00624321,0.001560803,0.007023611,0.002341204,0.002341204,0.000780401,0.000780401,0.019510032,0.009364815,0.003121605,0.00624321,0.002341204,0.000780401,0.005462809,0.056188891,0.007023611,0.038239662,0.005462809,0.014047223,0.01872963,0.010145216,0.010925618,0.002341204,0.002341204,0.001560803,0.000780401,0.011706019,0.000780401,0.003902006,0.005462809,0,0.001560803,0,0.194319914,0.349619766,0.057749693,0.373812205,healthy
0.321783889,0.11804572,0.078697147,0.049841526,0.002623238,0.020985906,0.002623238,0.002623238,0.039348573,0.018362668,0.06383213,0.06383213,0.04459505,0.047218288,0.00961854,0.112799244,0.027981208,0.012241778,0.010492953,0.000874413,0.00961854,0.034102097,0.027106795,0.006120889,0.001748825,0.000874413,0.002623238,0.052464765,0.002623238,0.004372064,0.001748825,0.002623238,0.0891901,0.020985906,0.010492953,0.010492953,0.026232382,0.006120889,0.024483557,0.013116191,0.004372064,0.003497651,0.005246476,0.004372064,0,0.000874413,0.000874413,0.002623238,0.034102097,0.014865017,0.00961854,0.005246476,0.006995302,0,0.012241778,0.09880864,0.013990604,0.066455368,0.008744127,0.020985906,0.038474161,0.013116191,0.015739429,0.002623238,0.002623238,0.000874413,0,0.02535797,0,0.000874413,0.01923708,0.005246476,0,0,0.241337917,0.511531454,0.06383213,0.551754441,healthy
0.214652758,0.075616312,0.051223954,0.025205437,0.003252315,0.017074651,0.003252315,0.002439236,0.024392359,0.02357928,0.043093167,0.039027774,0.025205437,0.030896988,0.000813079,0.078055548,0.017074651,0.008943865,0.004878472,0.004065393,0.00569155,0.019513887,0.015448494,0.004065393,0,0.000813079,0.000813079,0.045532403,0.004878472,0.003252315,0.000813079,0.004065393,0.052037032,0.016261573,0.00569155,0.008943865,0.017074651,0.00569155,0.008943865,0.008130786,0.006504629,0.000813079,0,0.006504629,0,0.002439236,0.000813079,0.003252315,0.030896988,0.009756944,0.009756944,0.007317708,0.00569155,0.000813079,0.011383101,0.054476268,0.008943865,0.055289347,0.013822337,0.020326966,0.021953123,0.014635415,0.00569155,0.000813079,0.001626157,0,0,0.002439236,0.000813079,0.000813079,0,0.000813079,0,0,0.222783544,0.360193832,0.068298605,0.404913156,healthy
0.113300436,0.037147684,0.026003379,0.020431226,0,0.00464346,0.000928692,0,0.011144305,0.010215613,0.02228861,0.016716458,0.016716458,0.016716458,0.005572153,0.043648529,0.012072997,0.003714768,0.006500845,0.002786076,0.006500845,0.010215613,0.007429537,0.002786076,0.000928692,0,0.000928692,0.016716458,0.000928692,0.000928692,0,0.001857384,0.033432916,0.00464346,0.006500845,0.001857384,0.012072997,0.003714768,0.009286921,0.010215613,0.000928692,0.006500845,0.002786076,0.005572153,0,0.005572153,0,0,0.018573842,0.00464346,0.005572153,0.00464346,0.00464346,0.000928692,0.005572153,0.034361608,0.002786076,0.036218992,0.005572153,0.012072997,0.01764515,0.005572153,0.010215613,0.001857384,0.000928692,0.001857384,0.000928692,0.016716458,0,0.001857384,0.012072997,0.002786076,0,0,0.159735041,0.226600872,0.040862452,0.252604251,healthy
0.135212894,0.053067426,0.04216316,0.036347552,0.000726951,0.002907804,0.002180853,0,0.010904266,0.008723412,0.028351091,0.022535482,0.015992923,0.010177315,0.006542559,0.046524867,0.007996461,0.005815608,0.003634755,0,0.005815608,0.011631217,0.009450364,0.001453902,0,0.001453902,0,0.020354629,0.002180853,0.003634755,0.002907804,0.002180853,0.029804993,0.010177315,0.004361706,0.003634755,0.005088657,0.003634755,0.007996461,0.008723412,0.004361706,0.002907804,0.001453902,0.002907804,0.000726951,0.000726951,0,0.000726951,0.01381207,0.00726951,0.002180853,0.002907804,0.002180853,0.000726951,0.010177315,0.035620601,0.003634755,0.033439748,0.006542559,0.015265972,0.011631217,0.007996461,0.00726951,0.002180853,0.002180853,0.002180853,0.000726951,0.005088657,0,0,0.002180853,0.002180853,0,0,0.146117159,0.225354823,0.03489365,0.254432864,healthy
0.178132376,0.045765235,0.032387705,0.023234658,0.001408161,0.005632644,0.000704081,0.001408161,0.01337753,0.021826497,0.059142765,0.023938738,0.017602013,0.021122416,0.004224483,0.047877477,0.016193852,0.008448966,0.004224483,0.004224483,0.007040805,0.014081611,0.01267345,0.000704081,0,0,0.000704081,0.02605098,0.004928564,0.001408161,0,0.002112242,0.034499946,0.004928564,0.005632644,0.004224483,0.009857128,0.003520403,0.008448966,0.006336725,0.004928564,0.000704081,0.000704081,0.009857128,0.000704081,0.001408161,0,0.006336725,0.030979544,0.01267345,0.007744886,0.009153047,0.009857128,0,0.007040805,0.028163222,0.006336725,0.048581557,0.003520403,0.021122416,0.023938738,0.016897933,0.014081611,0.003520403,0.002816322,0,0,0.007040805,0,0.002112242,0.002816322,0.001408161,0,0,0.185877262,0.309091356,0.048581557,0.344999464,healthy
0.118695032,0.038257076,0.02942852,0.020599964,0.000980951,0.005885704,0.000980951,0.000980951,0.008828556,0.005885704,0.019619013,0.021580915,0.012752359,0.013733309,0.020599964,0.045123731,0.007847605,0.001961901,0.005885704,0.000980951,0.004904753,0.006866655,0.002942852,0.003923803,0.000980951,0.000980951,0.000980951,0.02844757,0.000980951,0.001961901,0,0.001961901,0.030409471,0.008828556,0.001961901,0.002942852,0.009809507,0.001961901,0.007847605,0.009809507,0.003923803,0.005885704,0,0.002942852,0.000980951,0,0,0.001961901,0.012752359,0.007847605,0.002942852,0.002942852,0.000980951,0.000980951,0.001961901,0.042180879,0.003923803,0.034333274,0.005885704,0.007847605,0.019619013,0.009809507,0.004904753,0.000980951,0,0,0.001961901,0.005885704,0,0,0.003923803,0.001961901,0,0,0.134390242,0.213847247,0.033352323,0.226599606,healthy
0.311778829,0.107615967,0.078098444,0.063339683,0.002459794,0.006764432,0.002459794,0.003074742,0.028902574,0.025827832,0.073178857,0.052270612,0.035052058,0.036896903,0.011069071,0.090397412,0.030747419,0.014758761,0.006149484,0.004919587,0.01537371,0.030747419,0.023982987,0.006764432,0.000614948,0.001844845,0.002459794,0.051655664,0.00368969,0.005534535,0.001229897,0.004304639,0.079943289,0.017218555,0.011684019,0.009224226,0.02644278,0.010454122,0.018448451,0.013528864,0.004304639,0.004304639,0.004304639,0.012913916,0.002459794,0.001844845,0,0.004919587,0.046121129,0.0190634,0.011684019,0.009839174,0.007994329,0.002459794,0.012913916,0.070719064,0.016603606,0.075638651,0.013528864,0.02644278,0.035052058,0.023368038,0.012298968,0.001844845,0.004919587,0,0,0.015988658,0.001229897,0.002459794,0.010454122,0.001844845,0,0,0.246594301,0.537464885,0.099006689,0.582971065,healthy
0.145448632,0.041939176,0.026769687,0.016061812,0.000892323,0.008923229,0.000892323,0,0.015169489,0.012492521,0.03390827,0.018738781,0.034800593,0.021415749,0.008030906,0.038369884,0.012492521,0.004461614,0.008923229,0,0.005353937,0.019631104,0.013384843,0.00624626,0.000892323,0.001784646,0.001784646,0.023200395,0,0.002676969,0,0.003569292,0.041939176,0.005353937,0.007138583,0.001784646,0.013384843,0.003569292,0.016954135,0.00624626,0.001784646,0.002676969,0.001784646,0.005353937,0.003569292,0.000892323,0.000892323,0,0.015169489,0.005353937,0.002676969,0.001784646,0.003569292,0.001784646,0.004461614,0.030338978,0.005353937,0.054431697,0.008923229,0.021415749,0.024985041,0.009815552,0.004461614,0.000892323,0.007138583,0.000892323,0,0.011600198,0,0.000892323,0.008030906,0.002676969,0,0,0.185603162,0.255204348,0.045508468,0.289112618,healthy
0.220718961,0.080448967,0.049507057,0.041255881,0.001031397,0.004125588,0,0.003094191,0.03094191,0.016502352,0.040224484,0.03816169,0.031973307,0.029910513,0.007219779,0.067040806,0.011345367,0.006188382,0.007219779,0,0.009282573,0.009282573,0.009282573,0,0,0,0,0.023722131,0,0.001031397,0,0,0.055695439,0.008251176,0.009282573,0.006188382,0.016502352,0.005156985,0.013408161,0.007219779,0.002062794,0.004125588,0,0.003094191,0.002062794,0,0,0.001031397,0.022690734,0.005156985,0.007219779,0.006188382,0.006188382,0,0.012376764,0.046412866,0.01031397,0.039193087,0.007219779,0.015470955,0.017533749,0.023722131,0.006188382,0,0.002062794,0,0,0.005156985,0.001031397,0.002062794,0.002062794,0,0,0,0.188745654,0.334172633,0.062915218,0.359957558,healthy
0.158592938,0.052283386,0.041826709,0.032241421,0,0.008713898,0,0.00087139,0.010456677,0.019170575,0.033984201,0.024398914,0.017427795,0.018299185,0.003485559,0.052283386,0.013070847,0.005228339,0.006971118,0.005228339,0.002614169,0.009585287,0.007842508,0.00174278,0.00087139,0,0.00087139,0.030498642,0.00087139,0.00174278,0,0,0.023527524,0.006099728,0.00174278,0.005228339,0.006971118,0.003485559,0.005228339,0.011328067,0.005228339,0.004356949,0.00087139,0.005228339,0.00174278,0,0,0.003485559,0.011328067,0.005228339,0.00174278,0.003485559,0.00087139,0,0.005228339,0.041826709,0.004356949,0.044440878,0.007842508,0.016556406,0.022656134,0.011328067,0.011328067,0.002614169,0.003485559,0,0,0.002614169,0,0.00087139,0.00174278,0,0,0,0.190834359,0.266645269,0.049669217,0.321542825,healthy
0.304819568,0.092480188,0.066926452,0.048673783,0.001216845,0.006692645,0.006692645,0.003650534,0.025553736,0.031029537,0.063884341,0.051715895,0.045631672,0.033463226,0.016427402,0.097955989,0.023728469,0.012776868,0.004258956,0.003650534,0.01581898,0.027379003,0.022511625,0.004867378,0.001216845,0.000608422,0.001825267,0.047456939,0.006084223,0.004258956,0.007301067,0.006084223,0.087004388,0.012776868,0.004867378,0.016427402,0.043197983,0.00790949,0.020686358,0.014602135,0.00790949,0.004258956,0.001216845,0.007301067,0.001825267,0.001825267,0.000608422,0.004258956,0.038330604,0.015210557,0.00790949,0.009734757,0.006692645,0.001216845,0.007301067,0.082745432,0.016427402,0.082745432,0.008517912,0.027379003,0.051107472,0.012776868,0.017644246,0.006084223,0.007301067,0.001216845,0,0.022511625,0.000608422,0.003042111,0.017644246,0.001216845,0,0,0.216598336,0.530544238,0.070576986,0.561573775,healthy
