f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,label
0.285163256,0.106107258,0.077369876,0.059685333,0.003315852,0.004421136,0.004973778,0.004973778,0.028737382,0.020447753,0.060237975,0.059132691,0.024316247,0.035369086,0.019895111,0.109975752,0.021000395,0.009394913,0.012158123,0.004973778,0.014921333,0.025974173,0.019342469,0.006079062,0.002210568,0.001657926,0.000552642,0.043658715,0.006079062,0.002210568,0.003315852,0.004421136,0.066869678,0.019342469,0.011052839,0.007184346,0.017684543,0.00552642,0.016026617,0.017131901,0.006079062,0.009394913,0.001657926,0.007184346,0.001105284,0.002210568,0,0.003868494,0.032605876,0.013816049,0.007736988,0.008842271,0.00276321,0.001657926,0.016579259,0.091185925,0.00552642,0.066869678,0.014921333,0.024868889,0.02818474,0.008842271,0.014368691,0.00552642,0.003868494,0.001105284,0.000552642,0.006079062,0,0,0.00276321,0.003315852,0,0,0.193424689,0.45758755,0.052500987,0.493509278,patient
0.286520959,0.092816649,0.074253319,0.06860361,0,0,0.004035506,0.001614203,0.01856333,0.029055647,0.078288826,0.052461584,0.023405938,0.028248545,0.012106519,0.106537371,0.024213039,0.016142026,0.004035506,0.005649709,0.010492317,0.016949127,0.012913621,0.004035506,0,0,0.002421304,0.045197672,0.003228405,0.009685216,0.000807101,0.007263912,0.074253319,0.016949127,0.007263912,0.016949127,0.020177532,0.000807101,0.016949127,0.015334925,0.011299418,0.001614203,0.002421304,0.007263912,0.001614203,0.003228405,0,0.002421304,0.046004774,0.01856333,0.009685216,0.012106519,0.005649709,0.002421304,0.011299418,0.081517231,0.013720722,0.056497091,0.003228405,0.030669849,0.022598836,0.033898254,0.007263912,0.002421304,0.003228405,0.000807101,0.000807101,0.003228405,0,0,0.000807101,0.001614203,0,0,0.192897209,0.472961358,0.089588244,0.497981499,patient
0.310798665,0.100321088,0.079666746,0.050652314,0.00393416,0.00442593,0.013769561,0.006884781,0.020654342,0.033440363,0.080158516,0.048193464,0.029014432,0.039833373,0.008851861,0.095895158,0.020162572,0.011310711,0.007868321,0.00344239,0.008360091,0.022129652,0.018195491,0.00393416,0.00098354,0.00098354,0.00049177,0.057045325,0.00393416,0.0049177,0.016720181,0.00245885,0.047209924,0.007868321,0.00442593,0.008851861,0.010818941,0.00442593,0.013277791,0.017211951,0.010327171,0.006393011,0.00049177,0.011310711,0.00098354,0.00344239,0.00049177,0.006884781,0.031473282,0.014753101,0.00442593,0.007376551,0.00540947,0.00295062,0.016228411,0.065897185,0.015736641,0.090485687,0.019670802,0.036882753,0.035899213,0.012294251,0.017703721,0.00295062,0.007376551,0.00098354,0,0.00393416,0,0.00049177,0.00295062,0.00049177,0,0,0.223755368,0.497671279,0.063438335,0.544881203,patient
0.28084934,0.110031385,0.078483925,0.058093494,0.001923626,0.012695929,0.001923626,0.003847251,0.03154746,0.03000856,0.048475366,0.051937892,0.028854384,0.03231691,0.008079228,0.100413257,0.016158455,0.005001427,0.011926479,0.005001427,0.008848678,0.017312631,0.010772303,0.006540327,0.001154175,0.0015389,0.0015389,0.049244816,0.004616701,0.002308351,0.004231976,0.002308351,0.056554593,0.008463953,0.010002853,0.01423483,0.012695929,0.007309777,0.012695929,0.021159882,0.008848678,0.010387578,0.001154175,0.011541754,0.003847251,0.003462526,0.0015389,0.002308351,0.020775157,0.007694502,0.003847251,0.003847251,0.004616701,0.001154175,0.022314057,0.067711622,0.009233403,0.062710195,0.013465379,0.024237683,0.025391858,0.004616701,0.008463953,0.003462526,0.002308351,0.0015389,0.000384725,0.006925052,0.002693076,0.00076945,0.002308351,0.0015389,0,0,0.162738727,0.430507413,0.045012839,0.464747949,patient
0.238797311,0.090970404,0.072492041,0.063252859,0.004264238,0.000710706,0.002842825,0.001421413,0.017767657,0.017056951,0.049038733,0.041931671,0.031981783,0.024164014,0.012792713,0.095234642,0.021321188,0.009949888,0.006396357,0.002132119,0.014214126,0.021321188,0.013503419,0.007817769,0.002132119,0,0.004264238,0.042642377,0.011371301,0.002132119,0.007817769,0.001421413,0.063963565,0.018478363,0.007107063,0.003553531,0.023453307,0.007107063,0.009239182,0.009949888,0.002842825,0.004974944,0.002132119,0.010660594,0.002132119,0.001421413,0,0.00568565,0.041931671,0.019899776,0.012792713,0.007817769,0.003553531,0.001421413,0.007817769,0.071070628,0.016346244,0.066095684,0.012082007,0.023453307,0.031981783,0.016346244,0.013503419,0.006396357,0.007107063,0,0.000710706,0.007107063,0,0,0.00568565,0.001421413,0,0,0.21605471,0.427134476,0.064674272,0.454852021,patient
0.333193678,0.131988412,0.092756188,0.068095932,0.003923222,0.012049898,0.006165064,0.002522072,0.039232224,0.022698644,0.054925114,0.059689027,0.044836828,0.043996137,0.01541266,0.121619896,0.01625335,0.010648747,0.019896342,0.004763913,0.008687135,0.019896342,0.014571969,0.004763913,0.001401151,0.001401151,0.001120921,0.053523963,0.000840691,0.004763913,0.004763913,0.003923222,0.077903989,0.01569289,0.007005754,0.012049898,0.027742787,0.003082532,0.025220716,0.019335882,0.006725524,0.006445294,0.004203453,0.008126675,0.001961611,0.000840691,0.00028023,0.005044143,0.03138578,0.011769667,0.005604603,0.006445294,0.008967366,0.001401151,0.017654501,0.088272505,0.01541266,0.081827211,0.018775422,0.027742787,0.037831074,0.005884834,0.008687135,0.004763913,0.002522072,0,0.00028023,0.006725524,0.00056046,0.001401151,0.002802302,0.001401151,0,0,0.145719691,0.503573624,0.049040281,0.535519864,patient
0.179764046,0.071115447,0.059262872,0.055312014,0.000987715,0.000987715,0.000987715,0.000987715,0.011852574,0.012840289,0.044447154,0.031606865,0.016791147,0.015803433,0.004938573,0.064201445,0.011852574,0.007901716,0.006914002,0.001975429,0.004938573,0.018766576,0.014815718,0.003950858,0.001975429,0.000987715,0.000987715,0.027656007,0.007901716,0.000987715,0.003950858,0.000987715,0.031606865,0.01086486,0.004938573,0.002963144,0.005926287,0.002963144,0.004938573,0.013828004,0.003950858,0.004938573,0.004938573,0.005926287,0.001975429,0.000987715,0,0.001975429,0.022717434,0.01086486,0.004938573,0.004938573,0.003950858,0.000987715,0.011852574,0.048398012,0.004938573,0.040496296,0.008889431,0.012840289,0.018766576,0.005926287,0.012840289,0.006914002,0.003950858,0.004938573,0.000987715,0.005926287,0,0,0.003950858,0.001975429,0,0,0.18272719,0.303228363,0.042471725,0.331872085,patient
0.154864827,0.055112038,0.039680668,0.02810714,0.00055112,0.009920167,0.001102241,0,0.015431371,0.01432913,0.031413862,0.02865826,0.017635852,0.008817926,0.011022408,0.053458677,0.01377801,0.006062324,0.007164565,0.001102241,0.007715685,0.01488025,0.011022408,0.003306722,0.00055112,0.001102241,0.00055112,0.02920938,0.00055112,0.00055112,0.00055112,0.001102241,0.041885149,0.008817926,0.004960083,0.004408963,0.010471287,0.006062324,0.010471287,0.01432913,0.004408963,0.006613445,0.003306722,0.006062324,0.00055112,0.001653361,0.001102241,0.002204482,0.008266806,0.002755602,0.001653361,0.001102241,0.001653361,0.001102241,0.006062324,0.045742992,0.001653361,0.025351538,0.006062324,0.011573528,0.009920167,0.004408963,0.011022408,0.00055112,0.001102241,0.00055112,0.00055112,0.003857843,0,0,0.003306722,0.00055112,0,0,0.152660346,0.251310894,0.039129547,0.294849405,patient
0.074874924,0.024364063,0.017827363,0.013667645,0,0.003565473,0,0.000594245,0.0065367,0.008913681,0.019015854,0.013073399,0.008913681,0.005942454,0.007725191,0.024364063,0.004753963,0.001188491,0.003565473,0.001782736,0.004159718,0.013073399,0.010696418,0.001188491,0,0,0.001188491,0.01426189,0.003565473,0.000594245,0,0.004159718,0.023769817,0.004753963,0.003565473,0.002971227,0.005348209,0.005942454,0.002971227,0.010102172,0.003565473,0.004753963,0.000594245,0.0065367,0.002971227,0.001188491,0,0.001188491,0.0065367,0.002971227,0.001782736,0.002376982,0,0,0.002971227,0.019610099,0.002971227,0.02079859,0.002971227,0.010696418,0.005942454,0.003565473,0.007725191,0.002376982,0.001188491,0,0,0.002971227,0,0.000594245,0.001188491,0.001188491,0,0,0.10399295,0.144995885,0.021392836,0.168171457,patient
0.303484751,0.118946443,0.094471866,0.061186442,0.004405424,0.017132204,0.007342373,0.004405424,0.024474577,0.026922034,0.065102374,0.049438645,0.035732882,0.037201357,0.010768814,0.110135595,0.020558644,0.013705763,0.009789831,0.001468475,0.005384407,0.020558644,0.014195255,0.005873898,0.001468475,0.000978983,0.000978983,0.066570849,0.004405424,0.003915932,0.00636339,0.005873898,0.054823052,0.013705763,0.009300339,0.007342373,0.010279322,0.006852881,0.014684746,0.026922034,0.009789831,0.011258305,0.005873898,0.013216271,0.004405424,0.002936949,0,0.005873898,0.042585764,0.015663729,0.007831865,0.008321356,0.010768814,0.002447458,0.014195255,0.088108476,0.010279322,0.077339662,0.016642712,0.031327458,0.029369492,0.015663729,0.015663729,0.005873898,0.003426441,0.002936949,0,0.007342373,0,0.000489492,0.003915932,0.001957966,0,0,0.23299797,0.506134247,0.079297629,0.557530858,patient
0.326952372,0.123620422,0.097275086,0.064850057,0.002702086,0.022967729,0.003377607,0.003377607,0.026345336,0.018239079,0.053366193,0.074982879,0.038504721,0.035127114,0.015536993,0.129024593,0.01418595,0.0094573,0.011483864,0.002702086,0.008781779,0.016212514,0.010132821,0.006079693,0.002026564,0.003377607,0,0.054717236,0.003377607,0.001351043,0.005404171,0.002702086,0.064850057,0.011483864,0.010132821,0.010808343,0.020265643,0.006755214,0.013510429,0.0189146,0.0094573,0.007430736,0.001351043,0.010132821,0.002026564,0.002026564,0,0.005404171,0.017563557,0.00472865,0.006079693,0.004053129,0.00472865,0.000675521,0.014861471,0.100652693,0.012834907,0.074982879,0.015536993,0.022967729,0.041206807,0.006755214,0.011483864,0.004053129,0.007430736,0.000675521,0.002026564,0.006755214,0.000675521,0,0.003377607,0.002702086,0,0,0.219544465,0.497859294,0.056068279,0.528933279,patient
0.13236865,0.036926877,0.021019914,0.015906962,0,0.003408635,0.000568106,0.001136212,0.015906962,0.011930222,0.035790665,0.027269078,0.01079401,0.014202645,0.01079401,0.047152781,0.016475068,0.006249164,0.005112952,0.001136212,0.005112952,0.021019914,0.017043174,0.003976741,0.000568106,0.001136212,0.000568106,0.016475068,0.002272423,0.002840529,0.001704317,0.000568106,0.034654453,0.00681727,0.005112952,0.005681058,0.005681058,0.003976741,0.009657799,0.005112952,0.002840529,0.001136212,0.000568106,0.011362116,0.004544846,0.001136212,0.000568106,0.005112952,0.014770751,0.003976741,0.004544846,0.003976741,0.006249164,0.001704317,0.005681058,0.034086348,0.002840529,0.04317604,0.007953481,0.016475068,0.020451809,0.009089693,0.005681058,0.000568106,0.002272423,0.000568106,0.000568106,0.003976741,0,0.001136212,0.001136212,0.001136212,0,0,0.15395667,0.234627693,0.063059743,0.265873512,patient
0.180153299,0.065173105,0.0439786,0.033911209,0.000529863,0.005298626,0.002649313,0.001589588,0.021194506,0.013246566,0.037090385,0.033911209,0.017485467,0.024903544,0.007418077,0.07206132,0.012186841,0.006888214,0.01006739,0.005298626,0.003709039,0.017485467,0.012186841,0.005298626,0.000529863,0.002119451,0.000529863,0.034970935,0.003179176,0.002649313,0.004768764,0.005828489,0.040269561,0.014306291,0.006888214,0.003179176,0.007418077,0.002119451,0.01006739,0.013776429,0.004768764,0.004768764,0.004238901,0.005298626,0.003179176,0.001589588,0.001059725,0.001589588,0.015366017,0.003709039,0.002119451,0.005298626,0.003709039,0.000529863,0.015366017,0.05404599,0.006358352,0.040269561,0.010597253,0.016425742,0.014306291,0.004238901,0.005828489,0.001589588,0.002119451,0.000529863,0.002119451,0.008477802,0.001589588,0,0.003709039,0.000529863,0.001059725,0,0.137764288,0.293543905,0.031791759,0.315268274,patient
0.151120408,0.055088228,0.046155001,0.032010727,0.001488871,0.008933226,0.001488871,0.002233307,0.008933226,0.018610888,0.03647734,0.023077501,0.011910968,0.016377581,0.004466613,0.056577099,0.012655404,0.008188791,0.002233307,0.002977742,0.005211049,0.018610888,0.01488871,0.003722178,0.000744436,0.001488871,0.001488871,0.031266291,0.004466613,0.001488871,0.004466613,0.002233307,0.030521856,0.008933226,0.002233307,0.007444355,0.005955484,0.002977742,0.005955484,0.013399839,0.008188791,0.002977742,0.002233307,0.008188791,0.000744436,0.000744436,0,0.005211049,0.019355323,0.008933226,0.002977742,0.005211049,0.003722178,0.000744436,0.005955484,0.045410566,0.005211049,0.033499598,0.007444355,0.013399839,0.013399839,0.010422097,0.01488871,0.002233307,0.000744436,0.000744436,0,0.001488871,0,0,0.000744436,0,0.000744436,0,0.164520247,0.267996783,0.035732904,0.292563154,patient
0.164550449,0.054500786,0.045067957,0.034062991,0.00524046,0.003144276,0.001572138,0.001048092,0.009432828,0.017817565,0.034587037,0.024630163,0.023582071,0.020961841,0.003144276,0.058169108,0.016769472,0.00786069,0.002096184,0.005764506,0.01310115,0.011529012,0.008908782,0.00262023,0.000524046,0.000524046,0.001048092,0.038779405,0.006288552,0.002096184,0.004192368,0.003144276,0.048212233,0.009956874,0.006812598,0.00262023,0.022009933,0.004716414,0.006812598,0.01310115,0.007336644,0.004192368,0.001572138,0.006288552,0.002096184,0.002096184,0.001048092,0.001048092,0.029346577,0.015197334,0.006288552,0.00786069,0.003144276,0,0.004192368,0.042971773,0.008384736,0.055548878,0.014149242,0.016245426,0.025154209,0.009432828,0.01310115,0.002096184,0.002096184,0.006288552,0,0.003668322,0.000524046,0,0.001048092,0.001572138,0,0,0.176079461,0.325956621,0.049784371,0.368404349,patient
0.59919638,0.206001745,0.155396969,0.110613981,0.008956598,0.013434896,0.012539237,0.009852257,0.050604777,0.070309291,0.127631516,0.092700785,0.058217885,0.087326827,0.018808855,0.194358168,0.039856859,0.022391494,0.014778386,0.012091407,0.027317623,0.055530905,0.043439498,0.012091407,0.00044783,0.003134809,0.004926129,0.117331429,0.016569706,0.003582639,0.022839324,0.003582639,0.130318495,0.020152345,0.016569706,0.020152345,0.043439498,0.018361025,0.042991669,0.030452432,0.008508768,0.013882726,0.007165278,0.024182814,0.008060938,0.008508768,0.00089566,0.005373959,0.088670316,0.027765453,0.014778386,0.029556772,0.021943664,0.003582639,0.033587241,0.139722923,0.023287154,0.139275093,0.028213282,0.051052606,0.061800524,0.043439498,0.012987067,0.005821788,0.014330556,0.007613108,0.00044783,0.012987067,0.00089566,0,0.008060938,0.004030469,0,0,0.310346107,0.995525825,0.131661985,1.063148137,patient
0.316851061,0.114650055,0.089635498,0.074348824,0.001389698,0.011117581,0.001389698,0.001389698,0.025014557,0.030573348,0.070874579,0.05280851,0.037521836,0.039606383,0.008338186,0.099363381,0.022930011,0.010422732,0.008338186,0.009727883,0.011117581,0.022930011,0.016676372,0.005558791,0,0.000694849,0.003474244,0.039606383,0.004169093,0.001389698,0.001389698,0.002779395,0.054893057,0.009727883,0.010422732,0.007643337,0.013202128,0.007643337,0.013896976,0.013202128,0.003474244,0.004169093,0.005558791,0.013896976,0.000694849,0.009727883,0.000694849,0.002779395,0.030573348,0.009033035,0.006253639,0.009033035,0.006948488,0.000694849,0.013896976,0.072264277,0.014591825,0.084076707,0.01181243,0.031963046,0.043080627,0.018066069,0.012507279,0.002084546,0.004169093,0.002084546,0.000694849,0.004169093,0,0.001389698,0.002084546,0.000694849,0,0,0.243197086,0.516967521,0.063926091,0.561437845,patient
0.288590341,0.101541046,0.072529319,0.054206122,0.003817333,0.007634665,0.003817333,0.003053866,0.029011727,0.025957861,0.06336772,0.05038879,0.023667462,0.039700259,0.010688531,0.097723713,0.016796263,0.01526933,0.003817333,0.003053866,0.009925065,0.020613596,0.016032797,0.004580799,0,0.000763467,0.0022904,0.043517591,0.006871199,0.0022904,0.003053866,0.006107732,0.064131187,0.009161598,0.007634665,0.012978931,0.019086663,0.005344266,0.021377062,0.011451998,0.003817333,0.004580799,0.0022904,0.012215464,0.003817333,0.0022904,0,0.006107732,0.024430928,0.011451998,0.003053866,0.006107732,0.006871199,0,0.008398132,0.064131187,0.016796263,0.062604254,0.011451998,0.021377062,0.031302127,0.018323196,0.009161598,0.003817333,0.001526933,0.000763467,0,0.009161598,0.000763467,0.000763467,0.007634665,0,0,0,0.208426358,0.455789507,0.06336772,0.491672433,patient
0.080105146,0.027825998,0.021923514,0.020237089,0,0.001686424,0,0,0.005902484,0.007588909,0.018550665,0.010961757,0.010118545,0.008432121,0.005902484,0.02866921,0.00421606,0.000843212,0.003372848,0,0.000843212,0.006745696,0.003372848,0.003372848,0,0.000843212,0.000843212,0.013491393,0.003372848,0,0.000843212,0.002529636,0.023609938,0.006745696,0.00421606,0.001686424,0.00421606,0.00421606,0.002529636,0.005902484,0.003372848,0.002529636,0,0.005059272,0,0.001686424,0,0.003372848,0.008432121,0.003372848,0.001686424,0.002529636,0.000843212,0,0.001686424,0.023609938,0.001686424,0.019393877,0.002529636,0.008432121,0.009275333,0.010961757,0.00421606,0,0.001686424,0,0,0.000843212,0,0,0.000843212,0,0,0,0.105401508,0.139973202,0.02445315,0.162739928,patient
0.176366799,0.067214708,0.035618051,0.024128357,0.000574485,0.006319332,0.003446908,0.001148969,0.031596658,0.026426296,0.036192535,0.025277326,0.014936602,0.014362117,0.006893816,0.056299499,0.012064178,0.004595877,0.016085571,0.001148969,0.006319332,0.013787632,0.010340724,0.003446908,0.002872423,0,0.000574485,0.043086351,0.005170362,0.001723454,0.00861727,0.002872423,0.02814975,0.005744847,0.005170362,0.004595877,0.005744847,0.004021393,0.005170362,0.022979387,0.009191755,0.005744847,0.006893816,0.010915209,0.004021393,0.003446908,0.000574485,0.004021393,0.020106964,0.00976624,0.000574485,0.007468301,0.002872423,0,0.012638663,0.041937382,0.004021393,0.036192535,0.005170362,0.022404903,0.00976624,0.002872423,0.015511087,0.001148969,0.002872423,0.001723454,0.000574485,0.006893816,0,0.002872423,0.002297939,0.001148969,0,0,0.18268613,0.305051368,0.044235321,0.361350868,patient
0.162831085,0.063716512,0.05168117,0.036106023,0.002123884,0.00566369,0.007079612,0.000707961,0.012035341,0.024778643,0.029026411,0.02265476,0.010619419,0.020530876,0.008495535,0.055220977,0.01132738,0.004955729,0.003539806,0.002123884,0.004247767,0.019114953,0.01699107,0.002123884,0,0.001415922,0.000707961,0.031858256,0.002123884,0.001415922,0.006371651,0.00566369,0.034690101,0.01132738,0.004247767,0.004247767,0.006371651,0.003539806,0.008495535,0.007079612,0.002831845,0.001415922,0.002123884,0.01132738,0.002123884,0.004247767,0.001415922,0.003539806,0.019822915,0.006371651,0.006371651,0.004955729,0.004955729,0,0.007787574,0.041769713,0.007079612,0.031150295,0.004955729,0.01132738,0.014867186,0.01132738,0.004955729,0.002123884,0.001415922,0.000707961,0.000707961,0.002831845,0,0,0.002831845,0,0,0,0.15433555,0.266901387,0.027610488,0.293803914,patient
0.035215754,0.011738585,0.007470008,0.007470008,0,0,0,0,0.004268576,0.002134288,0.010671441,0.00533572,0.003201432,0.002134288,0.001067144,0.014940017,0.00533572,0.004268576,0.001067144,0.001067144,0.002134288,0.002134288,0.002134288,0,0,0,0,0.008537152,0.004268576,0.001067144,0.002134288,0.002134288,0.006402864,0,0.001067144,0.001067144,0.001067144,0.003201432,0,0.004268576,0.003201432,0,0.001067144,0.004268576,0.002134288,0,0,0.002134288,0.006402864,0.00533572,0.001067144,0,0,0,0.002134288,0.011738585,0.002134288,0.014940017,0.004268576,0.003201432,0.007470008,0,0.003201432,0.001067144,0,0,0,0.002134288,0,0,0.002134288,0,0,0,0.065095788,0.067230076,0.017074305,0.077901516,patient
0.094538286,0.0358439,0.027330974,0.014785609,0.000448049,0.009409024,0.001792195,0.000896097,0.008512926,0.008960975,0.020610242,0.016577804,0.010305121,0.012545365,0.002688292,0.034051705,0.008064877,0.005376585,0.004480487,0.003136341,0.003136341,0.010305121,0.008960975,0.000896097,0,0.000448049,0,0.025538779,0.002688292,0.000448049,0.00358439,0.002240244,0.027330974,0.004032439,0.00358439,0.008960975,0.008512926,0.002240244,0.00716878,0.008064877,0.004032439,0.001792195,0.002240244,0.00358439,0.000896097,0.001792195,0.000448049,0.000448049,0.011201219,0.004032439,0.001792195,0.004032439,0.001792195,0.000448049,0.004032439,0.025538779,0.001792195,0.024194632,0.00358439,0.011649267,0.009409024,0.002240244,0.006272682,0.001792195,0.000896097,0.002240244,0.000448049,0.001344146,0,0,0.000896097,0.000448049,0,0,0.112460236,0.165778037,0.022850486,0.195349254,patient
0.013615949,0.005606567,0.004004691,0.002402814,0,0.001601876,0,0,0.001601876,0.001601876,0.001601876,0.001601876,0.000800938,0.001601876,0.001601876,0.005606567,0.003203753,0.001601876,0.002402814,0.000800938,0,0.000800938,0.000800938,0,0,0,0,0.005606567,0.001601876,0,0.000800938,0.001601876,0.004805629,0.000800938,0.001601876,0.000800938,0,0,0.001601876,0.002402814,0.000800938,0.001601876,0,0.001601876,0,0,0,0.001601876,0.001601876,0.000800938,0,0.000800938,0,0,0.000800938,0.004004691,0.000800938,0.004004691,0,0.001601876,0.002402814,0,0,0.001601876,0.000800938,0,0,0.001601876,0,0.000800938,0.000800938,0,0,0,0.039245969,0.032037526,0.011213134,0.044051598,patient
